idx_simulacao;dados;mec_ausencia;pct_ausencia;cluster_algorithm;dim_x_som;dim_y_som;sigma_som;lr_som;max_iter_som;n_clusters_kmd;n_clusters_aggcl;affinity_aggcl;metric_dbscan;min_samples_dbscan;eps_dbscan;order_cluster;order_column;n_clusters_knn
8110069;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;moreMissing;3
8110070;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;random;noSort;3
8110071;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;lessCorrelation;3
8110072;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;lessMissing;3
8110073;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;moreCorrelation;3
8110074;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;moreMissing;3
8110075;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleLessMissing;noSort;3
8110076;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;lessCorrelation;3
8110077;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;lessMissing;3
8110078;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;moreCorrelation;3
8110079;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;moreMissing;3
8110080;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;tupleMoreMissing;noSort;3
8110081;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldLessMissing;lessCorrelation;5
8110082;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldLessMissing;lessMissing;5
8110083;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldLessMissing;moreCorrelation;5
8110084;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldLessMissing;moreMissing;5
8110085;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldLessMissing;noSort;5
8110086;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldMoreMissing;lessCorrelation;5
8110087;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldMoreMissing;lessMissing;5
8110088;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldMoreMissing;moreCorrelation;5
8110089;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldMoreMissing;moreMissing;5
8110090;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldMoreMissing;noSort;5
8110091;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;lessCorrelation;5
8110092;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;lessMissing;5
8110093;yellow;MAR;0,1;som;1;22;0,5;0,7;50;;;;;;;fieldPerTupleLessMissing;moreCorrelation;5
