idx_simulacao,avg_rmse_media,avg_sim_error_media,correl_bias_media,avg_rmse_mediana,avg_sim_error_mediana,correl_bias_mediana,time_g1,avg_rmse_cascata,avg_sim_error_cascata,correl_bias_cascata,time_g2
120024,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120025,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120026,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120027,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120028,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120029,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120030,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120031,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120032,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120033,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120034,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120035,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120036,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120037,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120038,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120039,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120040,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120041,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120042,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120043,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120044,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120045,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120046,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120047,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120048,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120049,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120050,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120051,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120052,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120053,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120054,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120055,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120056,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120057,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120058,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120059,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120060,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120061,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120062,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120063,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120064,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120065,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120066,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120067,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120068,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120069,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120070,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120071,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120072,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120073,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120074,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120075,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120076,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120077,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120078,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120079,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120080,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120081,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120082,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120083,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120084,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120085,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120086,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120087,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120088,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120089,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120090,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120091,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120092,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120093,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120094,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120095,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120096,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120097,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120098,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120099,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120100,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120101,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120102,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120103,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120104,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120105,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120106,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120107,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120108,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120109,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120110,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120111,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120112,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120113,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120114,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120115,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120116,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120117,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120118,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120119,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120120,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120121,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120122,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120123,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120124,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120125,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120126,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120127,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120128,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120129,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120130,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120131,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120132,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120133,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120134,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120135,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120136,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120137,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120138,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
120139,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.1s
120140,0.17469286105998996,0.010236107857948411,0.059732951443704205,0.14099883226078633,0.007846063346673919,0.05388095025088165,0m.0s,0.07717167106663388,0.0054084449718493945,-0.007821136353261295,0m.0s
